url,title,date_published,date_modified,author,category,excerpt,thumbnail_url,reading_time,full_text,scraped_at
https://www.moore-czech.cz/neobsazena-pracovni-mista-pripravuji-stat-az-o-88-miliard-rocne/,Neobsazená pracovní místa připravují stát až o 88 miliard ročně,2026-06-16T07:47:13+00:00,2026-06-16T07:47:16+00:00,Eliška Jodasová,Tisková zpráva,"Jedno volné místo stojí ekonomiku 1,7milionu. Český trh práce dlouhodobě trápí tisíce neobsazených pozic. Úřad práce ČR evidoval ke konci května 2026 celkem 94 380 volných pracovních míst, sám ale upozorňuje, že jeho evidence „komplexně nepokrývá celý trh práce“. Skutečný počet dostupných míst je podle odhadů Konfederace zaměstnaneckých a podnikatelských svazů dvojnásobný, tedy přibližně 190 […]",https://www.moore-czech.cz/wp-content/uploads/sites/3/2026/06/shutterstock_2451544849-scaled.jpg,4 minuty,"Sdílet
Link copied
Autor
Eliška Jodasová
Introduction
Jedno volné místo stojí ekonomiku 1,7milionu
.
Český trh práce dlouhodobě trápí tisíce neobsazených pozic. Úřad práce ČR evidoval ke konci
května 2026 celkem 94 380
volných pracovních míst, sám ale upozorňuje, že jeho evidence „komplexně nepokrývá celý trh práce“. Skutečný počet dostupných míst je podle odhadů Konfederace zaměstnaneckých a podnikatelských svazů dvojnásobný, tedy přibližně 190 tisíc. Propočty poradenské skupiny Moore Czech Republic uvádějí, že jedno neobsazené místo stojí veřejné rozpočty zhruba
465 tisíc korun ročně a celou ekonomiku okolo 1,7
milionu korun v nevytvořeném HDP. Jen u oficiálně evidovaných míst tak státu uniká
44 miliard korun ročně, při reálném odhadu trhu práce 88
miliard.
Podniky potřebují přes
3
% veškeré pracovní síly
Úřad práce ČR evidoval ke konci května 2026 celkem 94 380 volných pracovních míst. Současně ale ve své tiskové zprávě výslovně uvedl, že tato data „komplexně nepokrývají celý trh práce“ a že řada pozic se inzeruje a obsazuje přes další portály a sociální sítě. Hlášení volných míst je navíc pro zaměstnavatele dobrovolné. Podle Konfederace zaměstnavatelských a podnikatelských svazů (KZPS) poptávají podniky násobně více pracovní síly, než kolik lze z veřejných zdrojů odvodit
„Oficiální statistika je užitečná, ale ukazuje jen oficiálně evidovanou část trhu. Poptávka po lidech je proto podstatně vyšší než oněch 94 tisíc. Podle našeho kvalifikovaného odhadu vycházející od informací našich členů se reálně jedná o dvojnásobek, tedy zhruba 190 tisíc míst,“
uvádí Jiří Horecký, prezident Konfederace zaměstnavatelských a podnikatelských svazů.
„
Podle oficiální evidence firmy poptávají jen 1,7 % celkové pracovní síly, což by samo o sobě nenaznačovalo strukturální problém. Když ale započteme reálně volné pozice, poptávají firmy přes
3
% práceschopných obyvatel. A to už na strukturální problém ukazuje, zvláště když Úřad práce zároveň eviduje téměř
359
tisíc nezaměstnaných
,“ doplňuje Radovan Hauk, partner poradenské skupiny Moore Czech Republic
Jedním neobsazeným místem přichází ekonomika o potenciál 1,
7
milionu korun
Výpočet vychází z průměrné hrubé mzdy 50 282 Kč (údaj ČSÚ za 1. čtvrtletí 2026). Stát přitom z každého obsazeného místa inkasuje příjem hned ze dvou stran. Na straně zaměstnance jde o odvody na sociální a zdravotní pojištění a o daň z příjmu, dohromady zhruba 27 800 Kč měsíčně, tedy kolem 330 tisíc korun ročně. Na straně zaměstnavatele pak pracovník vytváří přidanou hodnotu, z jejíhož zisku firma odvede korporátní daň. Když se k tomu připočte DPH ze spotřeby zaměstnance a spotřební daně, dostane se celkový přínos jednoho místa pro veřejné rozpočty přibližně na 465 tisíc korun ročně. Současně každé takové místo vytváří ekonomický výkon (HDP) řádově 1,7 milionu korun ročně. O tyto částky stát i ekonomika u každé neobsazené pozice přicházejí.
Ztráty jdou do desítek miliard
Při 94 380 oficiálně evidovaných místech představuje výpadek veřejných rozpočtů 44 miliard korun ročně a nevytvořený HDP zhruba 160 miliard korun. Pokud platí odhad, že skutečný počet volných míst je dvojnásobný, dosahuje roční ztráta veřejných rozpočtů zhruba 88 miliard korun.
„Jen u oficiálně evidovaných míst se bavíme o zhruba
44 miliardách korun ročně, reálně až 88
miliardách. Abychom si lépe představili, tak čistě teoreticky, pokud by se podařilo všechna tato místa obsadit, ekonomika by ročně vytvořila o zhruba
320
miliard korun vyšší výkon, což odpovídá
přibližně
3 procentům HDP. Úplné obsazení je samozřejmě nereálné, ale dobře to ilustruje, jak velký potenciál nám kvůli neobsazeným místům každý rok uniká,“
říká Radovan Hauk.
Řešení existuje: otevření trhu práce
Řešení je především v řízené pracovní imigraci a částečně i ve větší flexibilitě zaměstnávání. U řízené imigrace jde hlavně o navyšování kvót pro pracovníky ze zemí, odkud by mohli přicházet. Spolu s tím i o rozšíření kapacit českých ambasád v těchto zemích, aby dokázaly žádosti zpracovat rychleji a ve větším objemu. Změny se musí týkat rovněž procesů a podmínek vlastního vstupu cizinců na český pracovní trh. Pomoci může také lepší využívání částečných úvazků, ať už pro matky po rodičovské dovolené, nebo zlepšení podmínek a motivace pro pracovníky odcházející do starobního důchodu, aby v práci zůstali déle.",2026-06-17T15:33:55.067155
https://www.moore-czech.cz/singles-to-maji-nejtezsi-v-praze-ekonomicky-jsou-na-tom-nejlepe-na-ustecku/,Singles to mají nejtěžší v Praze. Ekonomicky jsou na tom nejlépe na Ústecku,2026-06-09T07:41:15+00:00,2026-06-09T09:30:40+00:00,Eliška Jodasová,Tisková zpráva,"Pražané žijící sami berou nejvyšší mzdy, ale po zaplacení nákladů jim zůstane nejméně ze všech krajů. Přestože pražští zaměstnanci mají nejvyšší příjmy v zemi, jednotlivci žijící sami zde mají vůbec nejhorší ekonomickou situaci z celé České republiky. Praha sice vede žebříček odměňování, kde medián hrubé mzdy zde činí 49 775 Kč, čistého zůstává zhruba 38 […]",https://www.moore-czech.cz/wp-content/uploads/sites/3/2026/06/shutterstock_2683902495-scaled.jpg,6 minut,"Sdílet
Link copied
Autor
Eliška Jodasová
Introduction
Pražané žijící sami berou nejvyšší mzdy, ale po zaplacení nákladů jim zůstane nejméně ze všech krajů
.
Přestože pražští zaměstnanci mají nejvyšší příjmy v zemi, jednotlivci žijící sami zde mají vůbec nejhorší ekonomickou situaci z celé České republiky. Praha sice vede žebříček odměňování, kde medián hrubé mzdy zde činí 49 775 Kč, čistého zůstává zhruba 38 476 Kč. Zároveň ale vykazuje největší rozdíly v odměňování ze všech krajů. Poměr mediánu k průměru je tu nejnižší v zemi (0,79). Největší vliv na to, kolik nakonec samostatně žijícímu jedinci zůstane na konci měsíce, mají náklady na bydlení včetně energií. Nájem modelového bytu spolkne v Praze 74 % čisté mzdy, nejvíce v zemi. Po zaplacení nákladů tak single Pražanovi zůstane přibližně 6 919 Kč měsíčně na potraviny, zábavu a jiné zbytné náklady. To je nejméně ze všech krajů. Zatímco nejlépe je na tom single v Ústeckém kraji s 15 217 Kč, tedy více než dvojnásobkem. Zjištění vyplývá z analýzy poradenské skupiny Moore Czech Republic.
Nejvyšší příjmy, ale i největší rozdíly
Praha dlouhodobě vede žebříček odměňování. Průměrný hrubá měsíční výdělek zde v roce 2025 dosáhla 62 723 Kč
[1]
, tedy o 27 % více než celorepublikový průměr (49 215 Kč) a o 20 674 Kč (49 %) více než v nejhůře placeném Karlovarském kraji. Také medián hrubé mzdy je v Praze nejvyšší 49 775 Kč
[2]
oproti 41 742 Kč za celou ČR. Vysoké příjmy ale provázejí i největší rozdíly. Poměr mediánu k průměru je v Praze nejnižší v zemi (0,79 oproti 0,85 za ČR). Nejvyrovnanější je naopak odměňování v Plzeňském kraji, kde poměr mediánu k průměru dosahuje 0,92.
„
Protože odvody rostou s výší příjmu, je v Praze i nejvyšší rozdíl mezi hrubou a čistou mediánovou mzdou. Z hrubého mediánu 49 775 Kč zůstane čistého zhruba 38 476 Kč tedy rozdíl 11 299 Kč měsíčně. Jen pro srovnání to je téměř o 2 900 Kč více, než kolik na odvodech ztratí medián v Karlovarském kraji
,“ porovnává Marcela Hrdá, partnerka poradenské skupiny Moore Czech Republic.
Za 65metrový byt zaplatí Pražan 74% mediánové mzdy. Ústečan 42 %
Kolik singles nakonec zůstane v kapse rozhodují náklady na bydlení. Nájem za modelový byt 65 m² stojí Praze v průměru 28 600 Kč měsíčně
[3]
, což představuje 74 % čistého mediánu mzdy. Jedná se o nejvyšší zátěž v zemi. Nejlevněji bydlí jednotlivci v Ústeckém kraji, kde stejný byt vyjde na 13 065 Kč (jen 42 % čisté mzdy). Absolutní rozdíl v nájmu mezi oběma kraji činí 15 535 Kč měsíčně (+119 %).
„Po započtení nájmu i energií zůstane svobodnému Pražanovi pouhých 6 919 Kč měsíčně
[4]
. To je nejméně ze všech krajů. Zatímco samostatně žijící jedinec v Ústeckém kraji má k dispozici 15 217 Kč, tedy více než dvojnásobek. Jde o výsledky modelových propočtů, takže v realitě a u konkrétního člověka mohou být nominální hodnoty trochu jiné. Nicméně i se započtení odchylky je nepoměr tak velký, že jasně boří stereotyp, že ‚v Praze je blaze‘. Praha tak navzdory nejvyšším mzdám končí pro jednotlivce na posledním místě,“
říká Marcela Hrdá, partnerka poradenské skupiny Moore Czech Republic a dodává:
„V Praze může člověk dosáhnout nejvyšší životní úrovně ze všech krajů, ale samostatně žijící osoba to má nejtěžší. Jakmile se ale náklady na bydlení rozloží, ať už spolubydlením, vlastním bytem nebo rodinou, životní úroveň v Praze prudce roste a metropole se rázem posouvá na špičku.“
Nejlépe vycházejí singles na Moravskoslezsku a Vysočině
Velmi dobře jsou na tom pro jednotlivce dva kraje, které nepatří k nejlépe placeným, a přesto nabízejí nadprůměrnou kupní sílu. Moravskoslezský kraj je s 14 499 Kč zbylými po nákladech na bydlení druhý nejlepší v republice. Ostravská aglomerace přináší silnou nabídku práce s vyššími příjmy (medián hrubé mzdy 40 342 Kč) a zároveň jedny z nejnižších nákladů na energie.
Hned za ním je Vysočina s 13 865 Kč měsíčně. Zde se kombinují nízké ceny bydlení (nájem 14 300 Kč, jen 46 % čisté mzdy) s relativně silný mediánová příjem (39 986 Kč) a jedním z nejvyrovnanějších poměrů mediánu k průměru v zemi (0,90). Jednotlivci si tu díky tomu udrží více peněz než ve většině bohatších regionů.
V Praze se situace bude dál zhoršovat
Podle analýzy se přitom situace singles v Praze bude dále zhoršovat, a to právě kvůli nákladům na bydlení. Vlastní bydlení je v metropoli pro jednotlivce stále hůře dosažitelné. Cena za m² bytu je v Praze zhruba 3,3–3,4× vyšší než v Ústeckém či Karlovarském kraji
[5]
, tak bude stále více jedinců odkázáno na nájemní bydlení. To přitom dlouhodobě zdražuje rychleji než mzdy. Čím větší podíl příjmu spolkne nájem, tím hlouběji se propadá reálná životní úroveň pražských singles a nůžky mezi nominálně nejvyššími příjem a skutečnou kupní silou jednotlivců se budou dále rozevírat.
[1]
Průměrná hrubá měsíční mzda za rok 2025: ČSÚ, Průměrné mzdy – celoroční údaje 2025 (podnikové výkaznictví), Rychlé informace za 4. čtvrtletí 2025 (březen 2026).
[2]
Medián hrubé mzdy za rok 2024: ČSÚ, Strukturální šetření mezd zaměstnanců 2024 (publikováno 23. 5. 2025), csu.gov.cz/produkty/prumerna-hruba-mesicni-mzda-a-median-mezd-v-krajich.
[3]
Nájemné: Bezrealitky.cz / European Housing Services, analýza za 2. čtvrtletí 2025 (publikováno ČTK 26. 6. 2025), průměrná nabídková cena pronájmu: ČR 373 Kč/m², Praha 440 Kč/m², Ústecký kraj 201 Kč/m².
[4]
Náklady na bydlení = modelový výpočet pro byt 65 m² pro jednu osobu (nájem + energie: voda 8 m³, teplo 1,2 GJ, elektřina 200 kWh měsíčně) dle krajských cen.
[5]
Orientační ceny bytů z realitních databází (ČSÚ Ceny nemovitostí 2024, Bezrealitky), přelom 2024/2025.",2026-06-17T15:33:58.010337
https://www.moore-czech.cz/konec-levnych-balicku-z-ciny-clo-zdrazi-prumernou-objednavku-o-70/,Konec levných balíčků z Číny. Clo zdraží průměrnou objednávku o 70 %,2026-06-01T12:37:52+00:00,2026-06-01T12:39:11+00:00,Eliška Jodasová,Tisková zpráva,"U vícepoložkových košíků až několikanásobně. Evropská unie zavádí od 1. července 2026 jednotné fixní clo 3 € na každou tarifní položku v zásilkách nízké hodnoty (do 150 €) přicházejících ze zemí mimo EU. Opatření míří především na záplavu balíčků z Číny. V roce 2024 jich do EU dorazilo zhruba 4,6 miliardy, z toho přibližně 91 % […]",https://www.moore-czech.cz/wp-content/uploads/sites/3/2026/06/shutterstock_2380098447.jpg,6 minut,"Sdílet
Link copied
Autor
Eliška Jodasová
Introduction
U vícepoložkových košíků až několikanásobně
.
Evropská unie zavádí od 1. července 2026 jednotné fixní clo 3 € na každou tarifní položku v zásilkách nízké hodnoty (do 150 €) přicházejících ze zemí mimo EU. Opatření míří především na záplavu balíčků z Číny. V roce 2024 jich do EU dorazilo zhruba 4,6 miliardy, z toho přibližně 91 % z Číny. V Česku už tři čínské platformy obsadily místa v žebříčku top 10 e-shopů a přes Temu, Shein a AliExpress nakoupili dva ze tří Čechů. U průměrné zásilky z Temu v hodnotě kolem 128 Kč nový poplatek včetně DPH znamená nárůst ceny o zhruba 70 % na 218 Kč. Pokud balíček obsahuje zboží různých kategorií, počítá se clo za každou položku v košíku. Tříeurové clo je ale dočasné a má platit maximálně do 1. července 2028.
Rozhoduje den proclení, ne objednávky
Pro spotřebitele není rozhodující den, kdy si objednají, ale den, kdy zboží fyzicky vstoupí na území Evropské unie. Pravidlo se proto vztahuje na všechny zásilky proclené od 1. července 2026 dál. Tedy i na sortiment objednaný ještě v červnu.
„Rozhodující není den, kdy si zákazník objedná, ale den, kdy produkt fyzicky vstoupí na území Evropské unie. Nové pravidlo se proto vztahuje na všechny zásilky proclené od 1. července 2026 dál. Tedy i na zboží objednané ještě v červnu, pokud k proclení dojde až po tomto datu,“
uvádí Radovan Hauk, partner poradenské společnosti Moore Czech Republic.
Tři eura za každou kategorii zboží, ne za balíček
Klíčový a často přehlížený detail je způsob výpočtu. Tříeurový poplatek se neúčtuje jednorázově za celý balík, ale za každou samostatnou tarifní položku v zásilce, tedy za každý druh zboží zařazený do jiné kategorie celního sazebníku. K poplatku se navíc vždy připočítává standardní 21% DPH, které se počítá z celní hodnoty včetně cla.
„Lidé si často myslí, že 3 eura zaplatí za celý balíček. Tak to ale není. Tříeurový poplatek se neúčtuje jednorázově za celý balík, ale vyměřuje se za každou samostatnou tarifní položku v zásilce. Když si zákazník objedná v jednom balíčku tričko, sluchátka a obal na telefon, jde o tři různé kategorie a zaplatí třikrát tři eura. K poplatku se navíc vždy připočítává standardní 21 % DPH, která se počítá z celní hodnoty včetně cla. Pokud si naopak zákazník objedná pět kusů stejného zboží ve stejné kategorii, zaplatí 3 € jen jednou,“ vysvětluje Radovan Hauk.
U průměrné zásilky z Temu navýšení o 70 %, u třech kategorií trojnásobek
Hodnota běžné spotřebitelské zásilky z Temu do ČR se podle dopočtu z veřejných dat pohybuje kolem 120–130 Kč. Tříeurové clo v přepočtu znamená zhruba 75 Kč, a po připočtení DPH 21 % činí reálné navýšení přibližně 90 Kč na jednu kategorii v balíčku. U průměrné objednávky za 128 Kč to v praxi znamená navýšení o zhruba 70 % na cca 218 Kč. Pokud zásilka obsahuje zboží ze dvou různých tarifních tříd, cena se prakticky zdvojnásobí (cca 308 Kč). U tří kategorií dosáhne přibližně 400 Kč, což je více než trojnásobek původní ceny.
„V praxi to zákazník pozná tak, že poplatek uvidí rovnou v košíku na e-shopu. Předpokládáme, že velké platformy si jeho automatický výpočet a zobrazení v ceně zapnou už od 1. července 2026, kdy nová pravidla nabíhají,“ dodává Radovan Hauk.
Pomalé narovnání konkurenčního prostředí
Český a evropský prodejce musí na zboží splnit celou řadu náročných povinností od certifikace CE, prohlášení o shodě, testy nezávadnosti, pravidla pro obaly a recyklaci, dvouletou záruku, plnohodnotný reklamační a servisní proces, ESG a další povinnosti. U balíčků z čínských internetových tržišť přitom často nic z toho fakticky neexistuje. Zboží projde hranicí bez kontroly, bez certifikátů, bez českého návodu, bez záruky a bez reálné možnosti reklamace a dosud bylo navíc osvobozeno i od cla.
„Toto opatření vnímám primárně jako krok k narovnání podmínek férové soutěže. Nicméně i po zavedení cla budou čeští prodejci znevýhodněni. Český a evropský prodejce má významné lidské i finanční investice, které stojí za každou jednou položkou na pultě nebo ve skladu. U balíčků z čínských internetových tržišť často nic z toho fakticky neexistuje. Tříeurový poplatek tuto disproporci nesmaže, ale aspoň ji začne korigovat,“
doplňuje Radovan Hauk.
Z pohledu tuzemských výrobců a značek působících v retailu jde o krok správným směrem, ale ne o vyřešení neudržitelné situace.
„Tříeurové clo na zásilky z Číny je dobrá zpráva a v něčem pomůže. Lehce narovná konkurenční prostředí, ve kterém tuzemští výrobci, dovozci i prodejci dlouhodobě hrají podle úplně jiných pravidel než asijské platformy. Rozhodně to ale není kompletní ani dlouhodobé řešení. Bez důsledné kontroly bezpečnosti, certifikace, garance záruk a vymahatelnosti reklamací zůstane asymetrie zachována. Pokud má evropský trh dlouhodobě fungovat férově, musí přijít systémová reforma. Tříeurový poplatek je jen první, byť potřebný krok,“
říká Monika Čížková, zástupce značky Sencor.
Do ČR dorazilo přes 85 miliónů balíčků
Podle dostupných žebříčků je Temu se zhruba 10,9 mld. Kč tržeb 4. největším e-shopem v Česku, Shein s 8,2 mld. Kč obsadil 5. místo a AliExpress s 4,2 mld. Kč drží 10. příčku
[1]
. Loni dorazilo do ČR přes 100 milionů objednávek ze zahraničních internetových obchodů a 85 ze 100 z nich bylo objednáno právě na Temu. Přes čínský e-shop už nakoupili dva ze tří Čechů. Na úrovni celé EU se bavíme o 4,6 miliardách zásilek nízké hodnoty za rok 2024, z toho zhruba 91 % z Číny.
Politickou dohodu Rady EU o novém celním režimu potvrdila 12. prosince 2025 a formálně schválila 11. února 2026. Listopad 2026 by měl předběžně přinést také samostatný manipulační poplatek kolem 2 € (Customs Handling Fee). Skutečná reforma podle Evropské komise teprve přijde. po spuštění EU Customs Data Hub (předpokládá se rok 2028) fixní clo nahradí standardní tarifní sazby vyměřované podle konkrétního typu zboží, tak jak to známe u větších zásilek.
[1]
Žebříček BizMachine z 10.6. 2025",2026-06-17T15:33:59.793814
https://www.moore-czech.cz/novy-zakon-o-kyberneticke-bezpecnosti-dopadne-na-6-tisic-subjektu/,Nový zákon o kybernetické bezpečnosti dopadne na 6 tisíc subjektů,2026-05-26T07:46:27+00:00,2026-06-01T12:38:40+00:00,Eliška Jodasová,Tisková zpráva,"Povinnosti se nevyhnou municipality či podniky z energetiky a logistiky. Nová pravidla přenášejí odpovědnost z IT oddělení přímo na management a dělí subjekty do dvou režimů podle významu služby. Kybernetické incidenty se budou muset hlásit už do 24 hodin od zjištění a organizace dostanou na zavedení bezpečnostních opatření pouze rok. O tom, kdo regulaci podléhá, rozhodne […]",https://www.moore-czech.cz/wp-content/uploads/sites/3/2026/05/shutterstock_2634084961-scaled.jpg,4 minuty,"Sdílet
Link copied
Autor
Eliška Jodasová
Introduction
Povinnosti se nevyhnou municipality či podniky z energetiky a logistiky
.
Nová pravidla přenášejí odpovědnost z IT oddělení přímo na management a dělí subjekty do dvou režimů podle významu služby. Kybernetické incidenty se budou muset hlásit už do 24 hodin od zjištění a organizace dostanou na zavedení bezpečnostních opatření pouze rok. O tom, kdo regulaci podléhá, rozhodne NÚKIB; v přísnějším režimu pak bude povinný i audit kybernetické bezpečnosti. Povinnost dopadne podle odhadů na 6 tisíc. Týkat se může například poskytovatelů cloudových služeb a datových center, dopravních a logistických firem, podniků z energetiky, výroby, vodohospodářství, zdravotnických zařízení, či digitální infrastruktury, ale také některých úřadů, krajů a obcí.
Nejde jen o IT oddělení
Pro vedení organizací je důležité, že nové povinnosti nejsou jen technická záležitost pro IT specialisty. „
Zákon počítá s tím, že instituce budou muset vědět, které jejich služby a systémy jsou důležité, kdo za ně odpovídá a jak budou postupovat při problému. Odpovědnost se tak v praxi přesouvá zejména na management, který bude muset činit důležitá rozhodnutí a alokovat prostředky pro dosažení souladu s požadavky legislativy. Pro mnoho subjektů to bude znamenat nad rámec technologických opatření také nové vnitřní směrnice, role i procesy
,“ říká Radek Dvořáček, senior manažer skupiny Moore Czech Republic
Firmy i instituce mají přísné lhůty
Jednou z největších novinek je mechanismus takzvané regulované služby. Ty definuje právě nový zákon o kybernetické bezpečnosti. Organizace poskytující tyto činnosti pak mohou být zařazeny do režimu nižších nebo vyšších povinností. Už tady se objevují konkrétní lhůty: pokud subjekt splní podmínky, musí službu ohlásit do 60 dnů prostřednictvím Portálu NÚKIB. Po doručení rozhodnutí o registraci pak musí do 30 dnů nahlásit další údaje, například kontaktní informace a další předepsané údaje, a změny těchto údajů hlásit do 14 dnů.
Pouze rok na přípravu
Zákon také výslovně počítá s povinností hlásit kybernetické incidenty v určených lhůtách. Prvotní hlášení má přijít do 24 hodin od zjištění incidentu, další oznámení v určených případech do 72 hodin a závěrečná zpráva do 30 dnů. Zároveň ukládá regulovaným subjektům zavádět technická i organizační bezpečnostní opatření. S plněním těchto povinností musí začít nejpozději do 1 roku od doručení rozhodnutí o registraci.
„Rozdíl mezi nižšími a vyššími povinnostmi bude v praxi dobře vidět. V režimu nižších povinností půjde například o to, aby organizace měla základní přehled co a jak musí chránit, nastavila základní bezpečnostní pravidla a uměla incident nahlásit pomocí Portálu NÚKIB
,“ říká Radek Dvořáček, senior manažer skupiny Moore Czech Republic a dodává: „
V režimu vyšších povinností bude rozsah širší. Instituce bude muset mít robustnější řízení bezpečnosti, musí být výrazně důslednější v práci s dodavateli, přístupovými právy, evidencí událostí nebo kontinuitou provozu. Zákon výslovně počítá také s penetračními testy a například obnovením provozu po nečekané události zvané.
“
Zákon tak představuje jednu z největších změn v této oblasti za poslední roky. Pro laickou veřejnost je podstatné hlavně to, že kybernetická bezpečnost už není okrajové téma pro úzkou skupinu specialistů. Stává se z ní povinnost, která dopadne na tisíce firem i nefiremních subjektů. A protože zákon zavádí konkrétní termíny, nové ohlašovací povinnosti i rozdílný režim podle významu služby, bude pro řadu organizací důležité začít se na pravidla připravovat včas.",2026-06-17T15:34:02.762993
